t,ウサギ,キツネ
0.152129,916,20927
0.152129,916,20928
0.15213,916,20929
0.15213,916,20930
0.15213,916,20931
0.152131,916,20932
0.152131,916,20933
0.152132,916,20934
0.152133,916,20935
0.152133,916,20936
0.152133,916,20937
0.152133,916,20938
0.152133,916,20939
0.152133,916,20940
0.152134,916,20941
0.152134,916,20942
0.152134,916,20943
0.152135,916,20944
0.152136,916,20945
0.152136,916,20946
0.152139,916,20947
0.152139,916,20948
0.15214,916,20949
0.15214,916,20950
0.15214,916,20951
0.152142,916,20952
0.152142,916,20953
0.152142,916,20954
0.152143,916,20955
0.152143,916,20956
0.152143,916,20957
0.152144,916,20958
0.152144,916,20959
0.152144,916,20958
0.152144,916,20959
0.152145,916,20960
0.152145,916,20961
0.152145,916,20962
0.152145,916,20963
0.152145,916,20964
0.152146,916,20965
0.152146,916,20966
0.152146,916,20967
0.152146,916,20968
0.152147,916,20969
0.152147,916,20970
0.152148,916,20971
0.152148,916,20972
0.152149,916,20973
0.15215,916,20974
0.152151,916,20975
0.152151,916,20976
0.152152,916,20977
0.152152,916,20978
0.152152,916,20977
0.152153,916,20978
0.152153,916,20977
0.152154,916,20976
0.152154,916,20977
0.152154,916,20978
0.152155,916,20979
0.152155,916,20980
0.152155,916,20981
0.152155,916,20982
0.152156,916,20983
0.152157,916,20984
0.152157,916,20985
0.152157,916,20986
0.152158,916,20987
0.152158,916,20986
0.152159,916,20987
0.152159,916,20988
0.15216,916,20989
0.15216,916,20990
0.15216,916,20991
0.15216,916,20992
0.152161,916,20993
0.152162,916,20994
0.152163,916,20995
0.152163,916,20996
0.152164,916,20997
0.152165,916,20998
0.152165,916,20999
0.152166,916,21000
0.152166,916,20999
0.152166,916,21000
0.152167,916,20999
0.152168,916,21000
0.152168,916,20999
0.152168,916,20998
0.152169,916,20997
0.152169,916,20998
0.15217,916,20999
0.15217,916,21000
0.15217,916,21001
0.15217,916,21002
0.152171,916,21003
0.152171,916,21004
0.152171,916,21005
0.152172,916,21006
0.152172,916,21007
0.152172,916,21008
0.152172,916,21009
0.152172,916,21010
0.152172,916,21011
0.152172,916,21012
0.152173,916,21013
0.152173,916,21012
0.152173,916,21011
0.152173,916,21012
0.152174,916,21013
0.152175,916,21012
0.152176,916,21013
0.152177,916,21014
0.152177,916,21015
0.152177,916,21016
0.152177,916,21017
0.152177,916,21018
0.152178,916,21017
0.152178,916,21018
0.152179,916,21019
0.152179,916,21020
0.152179,916,21021
0.152179,916,21022
0.152179,916,21023
0.15218,916,21022
0.15218,916,21023
0.15218,916,21024
0.15218,916,21025
0.152181,916,21026
0.152181,916,21027
0.152181,916,21026
0.152182,916,21027
0.152182,916,21028
0.152182,916,21029
0.152182,916,21030
0.152183,916,21029
0.152184,916,21030
0.152184,916,21031
0.152185,916,21030
0.152186,916,21031
0.152186,916,21032
0.152186,916,21033
0.152187,916,21034
0.152187,916,21035
0.152188,916,21036
0.152188,916,21035
0.152188,916,21036
0.152189,916,21037
0.15219,916,21038
0.15219,916,21039
0.152191,916,21040
0.152191,916,21041
0.152191,916,21042
0.152194,916,21043
0.152195,916,21042
0.152195,916,21043
0.152195,916,21044
0.152195,916,21045
0.152195,916,21046
0.152196,916,21047
0.152196,916,21048
0.152196,916,21049
0.152198,916,21048
0.152198,916,21049
0.152198,916,21050
0.152198,916,21051
0.152199,916,21052
0.152199,916,21053
0.152199,916,21054
0.152199,916,21055
0.1522,916,21054
0.1522,916,21055
0.1522,916,21056
0.1522,916,21057
0.1522,916,21058
0.152201,916,21059
0.152201,916,21058
0.152202,916,21059
0.152202,916,21060
0.152202,916,21061
0.152202,916,21062
0.152203,916,21061
0.152203,916,21062
0.152203,916,21063
0.152203,916,21064
0.152205,916,21065
0.152205,916,21066
0.152206,916,21067
0.152206,916,21068
0.152207,916,21069
0.152207,916,21070
0.152207,916,21071
0.152208,916,21072
0.152208,916,21073
0.152208,916,21074
0.152208,916,21075
0.152209,916,21076
0.15221,916,21075
0.15221,916,21076
0.15221,916,21077
0.15221,916,21076
0.15221,916,21077
0.152211,916,21078
0.152211,916,21079
0.152212,916,21078
0.152212,916,21079
0.152212,916,21080
0.152214,916,21081
0.152214,916,21082
0.152214,916,21083
0.152215,916,21084
0.152215,916,21085
0.152216,916,21084
0.152216,916,21085
0.152216,916,21084
0.152216,916,21085
0.152216,916,21086
0.152216,916,21087
0.152216,916,21088
0.152217,916,21089
0.152217,916,21090
0.152218,916,21089
0.152218,916,21090
0.152218,916,21089
0.152219,916,21088
0.152219,916,21089
0.152219,916,21088
0.152219,916,21089
0.152219,916,21090
0.15222,916,21091
0.15222,916,21092
0.15222,916,21091
0.152222,916,21092
0.152222,916,21093
0.152223,916,21094
0.152223,916,21095
0.152224,916,21094
0.152224,916,21095
0.152225,916,21096
0.152225,916,21097
0.152225,916,21098
0.152225,916,21099
0.152225,916,21100
0.152226,916,21099
0.152227,916,21100
0.152227,916,21101
0.152228,916,21102
0.152228,916,21103
0.152228,916,21104
0.152228,916,21105
0.152229,916,21104
0.15223,916,21105
0.152231,916,21106
0.152231,916,21107
0.152232,916,21106
0.152232,916,21107
0.152233,916,21108
0.152233,916,21109
0.152234,916,21110
0.152235,916,21111
0.152236,916,21112
0.152236,916,21113
0.152237,916,21112
0.152237,916,21113
0.152237,916,21114
0.152237,916,21115
0.152237,916,21116
0.152238,916,21117
0.152238,916,21118
0.152239,916,21119
0.152239,916,21120
0.152239,916,21121
0.15224,916,21122
0.15224,916,21123
0.15224,916,21124
0.15224,916,21123
0.152241,916,21122
0.152241,916,21121
0.152241,916,21120
0.152241,916,21121
0.152241,916,21120
0.152242,916,21121
0.152242,916,21122
0.152243,916,21123
0.152246,916,21124
0.152246,916,21125
0.152246,916,21126
0.152246,916,21127
0.152246,916,21128
0.152246,916,21129
0.152247,916,21130
0.152247,916,21131
0.152247,916,21132
0.152248,916,21133
0.152248,916,21134
0.152248,916,21135
0.152248,916,21136
0.15225,916,21137
0.15225,916,21138
0.152251,916,21137
0.152251,916,21136
0.152252,916,21135
0.152252,916,21136
0.152252,916,21137
0.152253,916,21138
0.152253,916,21139
0.152253,916,21140
0.152253,916,21139
0.152253,916,21140
0.152255,916,21141
0.152255,916,21140
0.152256,916,21141
0.152256,916,21142
0.152256,916,21141
0.152257,916,21142
0.152257,916,21143
0.152257,916,21144
0.152257,916,21145
0.152257,916,21146
0.152259,916,21147
0.152259,916,21146
0.152259,916,21147
0.15226,916,21148
0.15226,916,21149
0.152261,916,21150
0.152261,916,21151
0.152262,916,21152
0.152263,916,21153
0.152263,916,21152
0.152263,916,21153
0.152263,916,21154
0.152264,916,21155
0.152265,916,21156
0.152266,916,21157
0.152266,916,21156
0.152266,916,21157
0.152267,916,21158
0.152267,916,21159
0.152268,916,21160
0.152268,916,21161
0.152269,916,21162
0.152269,916,21163
0.152272,916,21164
0.152272,916,21165
0.152273,916,21166
0.152273,916,21167
0.152273,916,21168
0.152273,916,21169
0.152274,916,21170
0.152274,916,21171
0.152274,916,21172
0.152275,916,21173
0.152275,916,21174
0.152275,916,21175
0.152275,916,21176
0.152276,916,21177
0.152276,916,21178
0.152276,916,21179
0.152276,916,21180
0.152277,916,21181
0.152278,916,21182
0.152279,916,21183
0.15228,916,21184
0.152281,916,21185
0.152281,916,21186
0.152282,916,21185
0.152282,916,21186
0.152282,916,21187
0.152282,916,21186
0.152282,916,21187
0.152283,916,21188
0.152283,916,21189
0.152285,916,21188
0.152285,916,21187
0.152285,916,21188
0.152285,916,21189
0.152286,917,21189
0.152286,917,21190
0.152287,917,21189
0.152287,917,21188
0.152289,917,21189
0.152291,917,21188
0.152291,917,21189
0.152291,917,21188
0.152292,917,21189
0.152292,917,21190
0.152292,917,21191
0.152293,917,21192
0.152294,917,21193
0.152294,917,21194
0.152295,917,21195
0.152295,917,21194
0.152295,917,21195
0.152295,917,21196
0.152296,917,21197
0.152296,917,21198
0.152296,917,21199
0.152297,917,21200
0.152298,917,21199
0.152298,917,21198
0.152298,917,21199
0.152298,917,21198
0.152299,917,21199
0.152299,917,21200
0.152299,917,21201
0.152299,917,21202
0.1523,917,21201
0.1523,917,21202
0.1523,917,21203
0.1523,917,21204
0.152301,917,21205
0.152301,917,21204
0.152301,917,21205
0.152303,917,21206
0.152303,917,21205
0.152303,917,21206
0.152303,917,21205
0.152303,917,21204
0.152303,917,21205
0.152304,917,21206
0.152304,917,21207
0.152304,917,21206
0.152305,917,21207
0.152306,917,21206
0.152307,917,21207
0.152307,917,21208
0.152307,917,21209
0.152307,917,21210
0.152307,917,21211
0.152308,917,21212
0.152308,917,21213
0.152308,917,21214
0.152309,917,21215
0.152309,917,21216
0.152309,917,21217
0.15231,917,21216
0.15231,917,21217
0.15231,917,21216
0.152311,917,21217
0.152312,917,21218
0.152313,917,21219
0.152313,917,21218
0.152313,917,21219
0.152313,917,21220
0.152313,917,21219
0.152314,917,21218
0.152314,917,21217
0.152315,917,21216
0.152316,917,21217
0.152317,917,21218
0.152317,917,21219
0.152317,917,21220
0.152317,917,21221
0.152317,917,21222
0.152318,917,21223
0.152318,917,21224
0.152318,917,21225
0.152318,917,21226
0.152318,917,21225
0.152319,917,21224
0.152319,917,21223
0.152319,917,21222
0.152319,917,21223
0.152319,917,21224
0.152319,917,21225
0.15232,917,21226
0.15232,917,21227
0.15232,917,21228
0.15232,917,21229
0.152321,917,21230
0.152321,917,21231
0.152322,917,21232
0.152323,917,21233
0.152324,917,21234
0.152324,917,21235
0.152324,917,21236
0.152324,917,21237
0.152324,917,21238
0.152324,917,21239
0.152325,917,21240
0.152325,917,21239
0.152326,917,21238
0.152327,917,21239
0.152328,917,21240
0.152329,917,21239
0.152329,917,21240
0.152329,917,21241
0.15233,917,21240
0.152331,917,21239
0.152331,917,21240
0.152331,917,21239
0.152332,917,21240
0.152332,917,21241
0.152332,917,21242
0.152332,917,21243
0.152333,917,21244
0.152333,917,21245
0.152333,917,21246
0.152334,917,21247
0.152334,917,21248
0.152334,917,21249
0.152334,917,21250
0.152334,917,21251
0.152335,917,21252
0.152335,917,21251
0.152335,917,21252
0.152336,917,21251
0.152336,917,21252
0.152337,917,21253
0.152337,917,21254
0.152338,917,21255
0.152338,917,21256
0.152339,917,21257
0.152339,917,21258
0.152339,917,21259
0.15234,917,21258
0.15234,917,21257
0.152341,917,21258
0.152341,917,21259
0.152341,917,21258
0.152341,917,21259
0.152343,917,21260
0.152343,917,21261
0.152343,917,21262
0.152343,917,21263
0.152343,917,21264
0.152343,917,21265
0.152344,917,21266
0.152344,917,21267
0.152344,917,21268
0.152345,917,21269
0.152346,917,21270
0.152346,917,21271
0.152346,917,21272
0.152346,917,21273
0.152346,917,21274
0.152348,917,21273
0.152348,917,21274
0.152348,917,21275
0.152348,917,21276
0.152348,917,21277
0.152349,917,21278
0.152349,917,21279
0.152349,917,21280
0.152349,917,21279
0.15235,917,21280
0.15235,917,21281
0.15235,917,21282
0.152351,917,21281
0.152351,917,21282
0.152351,917,21283
0.152351,917,21284
0.152351,917,21285
0.152352,917,21284
0.152352,917,21283
0.152353,917,21284
0.152354,917,21285
0.152355,917,21284
0.152355,917,21285
0.152355,917,21286
0.152355,917,21287
0.152357,917,21288
0.152357,917,21289
0.152357,917,21290
0.152358,917,21291
0.152358,917,21292
0.152358,917,21293
0.152358,917,21294
0.152358,917,21293
0.152358,917,21294
0.152359,917,21295
0.152359,917,21294
0.15236,917,21295
0.15236,917,21296
0.15236,917,21297
0.152362,917,21298
0.152362,917,21299
0.152362,917,21300
0.152363,917,21299
0.152364,917,21300
0.152364,917,21301
0.152366,917,21300
0.152366,917,21301
0.152366,917,21300
0.152366,917,21299
0.152367,917,21300
0.152367,917,21301
0.152367,917,21302
0.152367,917,21303
0.152367,917,21302
0.152369,917,21303
0.15237,917,21304
0.15237,917,21303
0.152371,917,21302
0.152371,917,21303
0.152371,917,21304
0.152371,917,21305
0.152371,917,21304
0.152372,917,21303
0.152372,917,21304
0.152372,917,21305
0.152372,917,21306
0.152372,917,21305
0.152373,917,21306
0.152373,917,21307
0.152373,917,21306
0.152373,917,21307
0.152373,917,21308
0.152374,917,21309
0.152374,917,21310
0.152374,917,21311
0.152374,917,21312
0.152375,917,21313
0.152375,917,21314
0.152375,917,21315
0.152376,917,21314
0.152377,917,21315
0.152377,917,21316
0.152378,917,21317
0.152378,917,21318
0.152379,917,21319
0.15238,917,21320
0.15238,917,21321
0.15238,917,21322
0.15238,917,21323
0.152381,917,21324
0.152381,917,21325
0.152381,917,21326
0.152381,917,21327
0.152382,917,21328
0.152382,917,21329
0.152383,917,21330
0.152383,917,21331
0.152384,917,21330
0.152384,917,21331
0.152385,917,21332
0.152385,917,21333
0.152385,917,21334
0.152385,917,21333
0.152386,917,21334
0.152386,917,21335
0.152386,917,21336
0.152386,917,21337
0.152386,917,21336
0.152387,917,21337
0.152388,917,21336
0.152389,917,21337
0.152389,917,21336
0.15239,917,21337
0.15239,917,21338
0.152391,917,21339
0.152391,917,21340
0.152391,917,21339
0.152391,917,21340
0.152391,917,21341
0.152392,917,21342
0.152393,917,21343
0.152393,917,21344
0.152393,917,21345
0.152394,917,21346
0.152394,917,21347
0.152395,917,21348
0.152395,917,21349
0.152395,917,21348
0.152396,917,21349
0.152396,917,21350
0.152398,917,21351
0.152398,917,21350
0.1524,917,21349
0.152401,917,21348
0.152401,917,21347
0.152402,917,21348
0.152402,917,21349
0.152403,917,21350
0.152403,917,21351
0.152403,917,21352
0.152405,917,21353
0.152405,917,21352
0.152405,917,21351
0.152406,917,21352
0.152406,917,21353
0.152406,917,21354
0.152406,917,21355
0.152406,917,21354
0.152407,917,21355
0.152407,917,21356
0.152407,917,21357
0.152407,917,21358
0.152409,917,21359
0.15241,917,21360
0.152411,917,21361
0.152411,917,21362
0.152411,917,21363
0.152412,917,21364
0.152412,917,21365
0.152412,917,21366
0.152412,917,21365
0.152413,917,21366
0.152415,917,21367
0.152415,917,21368
0.152416,917,21369
0.152416,917,21370
0.152416,917,21371
0.152417,917,21372
0.152418,917,21373
0.152419,917,21374
0.152419,917,21375
0.152419,917,21376
0.152419,917,21377
0.152419,917,21378
0.152419,917,21379
0.15242,917,21380
0.152421,917,21379
0.152421,917,21378
0.152421,917,21377
0.152421,917,21378
0.152421,917,21379
0.152421,917,21380
0.152421,917,21381
0.152422,917,21382
0.152422,917,21381
0.152422,917,21380
0.152422,917,21381
0.152422,917,21380
0.152424,917,21381
0.152424,917,21382
0.152424,917,21381
0.152424,917,21382
0.152424,917,21383
0.152425,917,21384
0.152425,917,21385
0.152426,917,21386
0.152426,917,21385
0.152426,917,21386
0.152427,917,21387
0.152427,917,21388
0.152427,917,21389
0.152427,917,21388
0.152428,917,21389
0.152428,917,21388
0.152428,917,21389
0.15243,917,21390
0.152431,917,21391
0.152431,917,21392
0.152431,917,21391
0.152431,917,21392
0.152432,917,21393
0.152432,917,21394
0.152433,917,21393
0.152433,917,21394
0.152434,917,21393
0.152434,917,21394
0.152435,917,21395
0.152435,917,21396
0.152435,917,21395
0.152435,917,21396
0.152435,917,21397
0.152435,917,21398
0.152436,917,21399
0.152436,917,21398
0.152436,917,21399
0.152436,917,21400
0.152437,917,21401
0.152438,917,21402
0.152439,917,21403
0.152439,917,21404
0.152441,917,21405
0.152441,917,21404
0.152441,917,21405
0.152441,917,21404
0.152441,917,21405
0.152442,917,21406
0.152442,917,21407
0.152443,917,21408
0.152443,917,21409
0.152444,917,21410
0.152444,917,21411
0.152444,917,21412
0.152446,917,21413
0.152447,917,21414
0.152447,917,21415
0.152447,917,21416
0.152448,917,21417
0.152448,917,21418
0.152448,917,21419
0.152449,917,21420
0.15245,917,21421
0.152451,917,21422
0.152452,917,21423
0.152452,917,21424
0.152453,917,21425
0.152453,917,21426
0.152453,917,21427
0.152453,917,21428
0.152454,917,21429
0.152454,917,21430
0.152454,917,21429
0.152458,917,21430
0.152458,917,21431
0.152458,917,21432
0.152458,917,21433
0.152458,917,21434
0.152458,917,21435
0.152459,917,21434
0.152459,917,21435
0.15246,917,21436
0.152461,917,21437
0.152462,917,21438
0.152462,917,21439
0.152462,917,21440
0.152463,917,21441
0.152464,917,21442
0.152464,917,21443
0.152465,917,21444
0.152465,917,21443
0.152466,917,21444
0.152466,917,21445
0.152466,917,21444
0.152467,917,21445
0.152467,917,21446
0.152468,917,21445
0.152468,917,21446
0.152468,917,21447
0.152468,917,21448
0.152469,917,21449
0.152469,917,21450
0.152469,917,21451
0.15247,917,21452
0.15247,917,21453
0.15247,917,21454
0.15247,917,21455
0.15247,917,21456
0.15247,917,21457
0.152471,917,21458
0.152472,917,21459
0.152472,917,21460
0.152472,917,21461
0.152473,917,21462
0.152473,917,21463
0.152473,917,21464
0.152473,917,21465
0.152473,917,21464
0.152474,917,21463
0.152474,917,21462
0.152475,917,21463
0.152475,917,21462
0.152476,917,21461
0.152477,917,21462
0.152477,917,21463
0.152478,917,21464
0.152479,917,21465
0.152479,917,21466
0.15248,917,21467
0.15248,917,21468
0.15248,917,21469
0.15248,917,21470
0.152481,917,21469
0.152481,917,21470
0.152481,917,21471
0.152481,917,21472
0.152482,917,21473
0.152482,917,21474
0.152482,917,21475
0.152483,917,21476
0.152483,917,21477
0.152483,917,21478
0.152484,917,21479
0.152485,917,21480
0.152485,917,21479
0.152486,917,21480
0.152486,917,21481
0.152487,917,21482
0.152487,917,21483
0.152487,917,21482
0.152488,917,21483
0.152488,917,21484
0.152488,917,21485
0.152489,917,21484
0.152489,917,21485
0.152489,917,21486
0.152489,917,21487
0.152489,917,21488
0.152489,917,21487
0.152489,917,21488
0.152489,917,21489
0.15249,917,21490
0.152491,917,21491
0.152491,917,21492
0.152491,917,21493
0.152491,917,21492
0.152491,917,21493
0.152491,917,21494
0.152492,917,21495
0.152493,917,21496
0.152493,917,21497
0.152493,917,21498
0.152493,917,21499
0.152494,917,21500
0.152494,917,21501
0.152494,917,21502
0.152494,917,21503
0.152495,917,21504
0.152497,917,21505
0.152498,917,21506
0.152498,917,21507
0.152498,917,21508
0.152498,917,21509
0.152499,917,21510
0.1525,917,21511
0.152501,917,21510
0.152501,917,21511
0.152502,917,21512
0.152502,917,21513
0.152502,917,21514
0.152502,917,21515
0.152503,917,21514
0.152503,917,21515
0.152504,917,21516
0.152504,917,21517
0.152504,917,21516
0.152505,917,21517
0.152505,917,21518
0.152505,917,21519
0.152506,917,21520
0.152506,917,21521
0.152507,917,21522
0.152507,917,21523
0.152507,917,21524
0.152507,917,21525
0.152507,917,21526
0.152508,917,21527
0.152509,917,21528
0.152509,917,21529
0.152509,917,21530
0.15251,917,21531
0.152511,917,21532
0.152511,917,21531
0.152511,917,21530
0.152511,917,21531
0.152514,917,21532
0.152514,917,21531
0.152514,917,21532
0.152514,917,21533
0.152514,917,21534
0.152515,917,21533
0.152516,917,21534
0.152516,917,21535
0.152517,917,21536
0.152517,917,21537
0.152517,917,21538
0.152517,917,21537
0.152518,917,21538
0.152518,917,21537
0.152519,917,21536
0.152519,917,21535
0.15252,917,21536
0.15252,917,21537
0.15252,917,21538
0.15252,917,21539
0.15252,917,21540
0.152521,917,21541
0.152522,917,21540
0.152523,917,21539
0.152523,917,21538
0.152523,917,21539
0.152523,917,21540
0.152523,917,21541
0.152523,917,21542
0.152524,917,21543
0.152525,917,21544
0.152526,917,21545
0.152526,917,21546
0.152526,917,21547
0.152527,917,21548
0.152527,917,21549
0.152527,917,21548
0.152528,917,21547
0.152528,917,21548
0.152529,917,21549
0.15253,917,21548
0.152531,917,21547
0.152531,917,21548
0.152531,917,21547
