t,s,i,r
2307.721945,4,2752,7245
2307.834637,4,2751,7246
2307.913205,4,2750,7247
2307.916391,4,2749,7248
2308.039806,4,2748,7249
2308.155041,4,2747,7250
2308.156771,4,2746,7251
2308.750095,4,2745,7252
2309.017781,4,2744,7253
2309.156623,4,2743,7254
2309.226418,4,2742,7255
2309.350804,4,2741,7256
2309.571709,4,2740,7257
2310.033366,4,2739,7258
2310.286925,4,2738,7259
2310.407542,4,2737,7260
2310.536498,4,2736,7261
2311.29859,4,2735,7262
2311.42902,4,2734,7263
2311.433664,4,2733,7264
2311.887854,4,2732,7265
2311.89608,4,2731,7266
2311.942423,4,2730,7267
2312.239541,4,2729,7268
2312.69837,4,2728,7269
2312.850267,4,2727,7270
2313.491116,4,2726,7271
2313.869429,4,2725,7272
2315.034887,4,2724,7273
2315.262725,4,2723,7274
2315.293888,4,2722,7275
2315.971126,4,2721,7276
2316.145327,4,2720,7277
2316.300358,4,2719,7278
2316.367828,4,2718,7279
2316.412026,4,2717,7280
2316.505342,4,2716,7281
2316.761836,4,2715,7282
2316.850059,4,2714,7283
2317.357688,4,2713,7284
2317.585012,4,2712,7285
2317.963231,4,2711,7286
2318.515148,4,2710,7287
2318.933733,4,2709,7288
2319.224492,4,2708,7289
2319.613664,4,2707,7290
2320.234339,4,2706,7291
2320.297276,4,2705,7292
2320.618045,4,2704,7293
2321.983728,4,2703,7294
2321.990813,4,2702,7295
2322.60967,4,2701,7296
2323.287829,3,2702,7296
2323.448599,3,2701,7297
2323.730438,3,2700,7298
2323.767014,3,2699,7299
2324.180956,3,2698,7300
2325.287841,3,2697,7301
2325.304939,3,2696,7302
2325.331089,3,2695,7303
2325.893076,3,2694,7304
2326.587721,3,2693,7305
2326.691514,3,2692,7306
2327.039933,3,2691,7307
2327.789253,3,2690,7308
2328.69778,3,2689,7309
2329.108503,3,2688,7310
2330.279294,3,2687,7311
2330.691113,3,2686,7312
2330.712001,3,2685,7313
2331.6478,3,2684,7314
2332.036428,3,2683,7315
2332.202267,3,2682,7316
2332.860068,3,2681,7317
2332.963876,3,2680,7318
2333.617995,3,2679,7319
2333.76068,3,2678,7320
2333.983188,3,2677,7321
2334.246502,3,2676,7322
2335.229667,3,2675,7323
2335.358113,3,2674,7324
2335.418775,3,2673,7325
2335.700405,3,2672,7326
2336.195773,3,2671,7327
2337.119318,3,2670,7328
2338.132158,3,2669,7329
2338.740583,3,2668,7330
2339.366366,3,2667,7331
2339.729236,3,2666,7332
2340.171623,3,2665,7333
2340.495518,3,2664,7334
2340.639275,3,2663,7335
2341.534378,3,2662,7336
2341.997548,3,2661,7337
2342.148894,3,2660,7338
2342.225978,3,2659,7339
2342.226447,3,2658,7340
2342.500428,3,2657,7341
2342.847759,3,2656,7342
2343.27403,3,2655,7343
2344.051062,3,2654,7344
2344.11636,3,2653,7345
2344.206807,3,2652,7346
2344.357277,3,2651,7347
2344.754816,3,2650,7348
2345.356133,3,2649,7349
2346.077349,3,2648,7350
2346.184201,3,2647,7351
2346.373159,3,2646,7352
2346.849692,3,2645,7353
2346.866946,3,2644,7354
2347.469115,3,2643,7355
2347.572079,3,2642,7356
2348.021088,3,2641,7357
2348.273957,3,2640,7358
2348.687829,3,2639,7359
2349.718518,3,2638,7360
2350.236449,3,2637,7361
2350.793186,3,2636,7362
2350.921728,3,2635,7363
2351.435549,3,2634,7364
2351.540066,3,2633,7365
2351.772347,3,2632,7366
2352.181676,3,2631,7367
2352.65584,3,2630,7368
2352.855401,3,2629,7369
2353.168419,3,2628,7370
2353.449077,3,2627,7371
2353.606796,3,2626,7372
2353.693253,3,2625,7373
2353.871533,3,2624,7374
2354.814384,3,2623,7375
2355.146593,3,2622,7376
2355.450279,3,2621,7377
2355.894136,3,2620,7378
2355.942266,3,2619,7379
2356.064513,3,2618,7380
2357.367974,3,2617,7381
2357.552794,3,2616,7382
2358.708831,3,2615,7383
2359.577609,3,2614,7384
2359.893861,3,2613,7385
2360.085816,3,2612,7386
2360.32464,3,2611,7387
2360.830572,3,2610,7388
2361.030243,3,2609,7389
2361.048994,3,2608,7390
2363.058118,3,2607,7391
2363.250785,3,2606,7392
2363.372629,3,2605,7393
2363.945693,3,2604,7394
2364.293689,3,2603,7395
2364.787356,3,2602,7396
2365.338747,3,2601,7397
2365.430185,3,2600,7398
2366.175718,3,2599,7399
2366.203712,3,2598,7400
2366.827752,3,2597,7401
2367.231003,3,2596,7402
2367.259483,3,2595,7403
2368.370691,3,2594,7404
2368.648641,3,2593,7405
2369.485922,3,2592,7406
2370.122547,3,2591,7407
2370.140442,3,2590,7408
2370.376688,3,2589,7409
2370.596932,3,2588,7410
2371.307186,3,2587,7411
2371.725302,3,2586,7412
2371.840511,3,2585,7413
2371.888759,3,2584,7414
2372.123341,3,2583,7415
2372.354675,3,2582,7416
2372.703741,3,2581,7417
2372.713688,3,2580,7418
2372.768675,3,2579,7419
2373.111446,3,2578,7420
2373.446187,3,2577,7421
2374.216447,3,2576,7422
2374.581404,3,2575,7423
2374.717936,3,2574,7424
2374.983557,3,2573,7425
2375.404368,3,2572,7426
2375.551327,3,2571,7427
2376.091281,3,2570,7428
2377.113179,3,2569,7429
2377.904218,3,2568,7430
2377.97724,3,2567,7431
2378.145202,3,2566,7432
2378.25651,3,2565,7433
2378.909962,3,2564,7434
2379.504366,3,2563,7435
2379.687357,3,2562,7436
2379.954433,3,2561,7437
2380.260342,3,2560,7438
2382.328193,3,2559,7439
2382.332101,3,2558,7440
2382.706963,3,2557,7441
2382.725509,3,2556,7442
2383.404989,3,2555,7443
2383.946317,3,2554,7444
2383.983381,3,2553,7445
2384.679347,3,2552,7446
2385.256818,3,2551,7447
2385.333042,3,2550,7448
2386.318235,3,2549,7449
2387.226054,3,2548,7450
2387.498269,3,2547,7451
2387.544229,3,2546,7452
2387.54694,3,2545,7453
2387.583479,3,2544,7454
2388.492716,3,2543,7455
2388.550412,3,2542,7456
2389.449909,3,2541,7457
2390.028255,3,2540,7458
2390.316159,3,2539,7459
2390.595979,3,2538,7460
2391.53048,3,2537,7461
2392.798371,3,2536,7462
2392.978785,3,2535,7463
2393.199154,3,2534,7464
2393.563708,3,2533,7465
2394.141579,3,2532,7466
2394.187015,3,2531,7467
2394.651942,3,2530,7468
2395.118542,3,2529,7469
2395.232762,3,2528,7470
2395.607658,3,2527,7471
2396.116128,3,2526,7472
2396.234886,3,2525,7473
2396.609853,3,2524,7474
2397.497329,3,2523,7475
2398.950822,3,2522,7476
2399.142389,3,2521,7477
2399.79105,3,2520,7478
2400.002915,3,2519,7479
2400.479244,3,2518,7480
2400.540972,3,2517,7481
2400.808692,3,2516,7482
2401.394796,3,2515,7483
2401.442418,3,2514,7484
2403.113232,3,2513,7485
2403.302313,3,2512,7486
2403.863872,3,2511,7487
2404.833246,3,2510,7488
2405.080576,3,2509,7489
2406.224011,3,2508,7490
2406.836755,3,2507,7491
2406.917783,3,2506,7492
2407.101665,3,2505,7493
2407.388216,3,2504,7494
2407.881449,3,2503,7495
2408.331739,3,2502,7496
2408.433662,3,2501,7497
2408.962303,3,2500,7498
2408.962364,3,2499,7499
2409.206494,3,2498,7500
2409.272219,3,2497,7501
2409.484872,3,2496,7502
2409.628964,3,2495,7503
2410.731652,3,2494,7504
2410.781495,3,2493,7505
2411.301218,3,2492,7506
2411.48999,3,2491,7507
2411.616536,3,2490,7508
2411.944026,3,2489,7509
2412.630649,3,2488,7510
2412.833545,3,2487,7511
2412.894814,3,2486,7512
2413.08465,3,2485,7513
2413.658353,3,2484,7514
2414.075629,3,2483,7515
2415.023882,3,2482,7516
2415.172319,3,2481,7517
2416.05164,3,2480,7518
2416.386388,3,2479,7519
2416.439365,3,2478,7520
2416.887859,3,2477,7521
2417.185318,3,2476,7522
2417.270218,3,2475,7523
2417.51933,3,2474,7524
2417.787901,3,2473,7525
2417.811905,3,2472,7526
2419.12894,3,2471,7527
2420.52494,3,2470,7528
2421.959271,3,2469,7529
2422.182799,3,2468,7530
2423.146075,3,2467,7531
2423.675916,3,2466,7532
2423.892821,3,2465,7533
2424.984169,3,2464,7534
2425.07538,3,2463,7535
2425.987179,3,2462,7536
2426.209455,3,2461,7537
2426.47511,3,2460,7538
2426.516334,3,2459,7539
2426.547856,3,2458,7540
2426.857798,3,2457,7541
2426.924956,3,2456,7542
2427.032969,3,2455,7543
2427.087653,3,2454,7544
2427.191233,3,2453,7545
2427.270276,3,2452,7546
2427.430252,3,2451,7547
2427.574699,3,2450,7548
2427.704506,3,2449,7549
2427.832421,3,2448,7550
2427.930823,3,2447,7551
2428.523268,3,2446,7552
2428.8115,3,2445,7553
2428.986446,3,2444,7554
2429.136975,3,2443,7555
2429.441426,3,2442,7556
2430.506434,3,2441,7557
2430.905243,3,2440,7558
2431.104769,3,2439,7559
2431.565871,3,2438,7560
2431.656339,3,2437,7561
2431.68091,3,2436,7562
2432.306604,3,2435,7563
2432.337062,3,2434,7564
2432.645389,3,2433,7565
2432.744604,3,2432,7566
2433.965365,3,2431,7567
2434.140186,3,2430,7568
2435.118253,3,2429,7569
2435.375538,3,2428,7570
2435.573242,3,2427,7571
2435.732587,3,2426,7572
2436.272035,3,2425,7573
2436.63194,3,2424,7574
2437.77111,3,2423,7575
2438.38593,3,2422,7576
2439.039712,3,2421,7577
2439.544255,3,2420,7578
2439.838064,3,2419,7579
2440.219156,3,2418,7580
2440.679547,3,2417,7581
2441.14793,3,2416,7582
2441.188805,3,2415,7583
2441.360217,3,2414,7584
2441.607746,3,2413,7585
2442.205903,3,2412,7586
2442.307269,3,2411,7587
2442.334389,3,2410,7588
2443.146807,3,2409,7589
2443.702981,3,2408,7590
2444.272926,3,2407,7591
2444.736542,3,2406,7592
2445.335794,3,2405,7593
2445.514954,3,2404,7594
2445.548362,3,2403,7595
2445.872278,3,2402,7596
2445.888317,3,2401,7597
2445.962884,3,2400,7598
2446.440587,3,2399,7599
2446.764434,3,2398,7600
2447.445778,3,2397,7601
2448.063382,3,2396,7602
2448.088495,3,2395,7603
2448.334899,3,2394,7604
2448.364389,3,2393,7605
2448.571309,3,2392,7606
2448.580556,3,2391,7607
2449.101916,3,2390,7608
2449.599273,3,2389,7609
2450.306098,3,2388,7610
2450.520397,3,2387,7611
2450.935087,3,2386,7612
2451.612503,3,2385,7613
2452.225846,3,2384,7614
2452.266566,3,2383,7615
2453.038001,3,2382,7616
2453.316596,3,2381,7617
2453.713317,3,2380,7618
2453.997857,3,2379,7619
2454.124057,3,2378,7620
2455.437084,3,2377,7621
2455.676178,3,2376,7622
2455.83133,3,2375,7623
2456.001382,3,2374,7624
2456.012802,3,2373,7625
2456.320914,3,2372,7626
2456.889766,3,2371,7627
2457.398401,3,2370,7628
2459.229268,3,2369,7629
2459.315348,3,2368,7630
2459.333934,3,2367,7631
2459.441587,3,2366,7632
2460.237688,3,2365,7633
2462.559192,3,2364,7634
2462.813012,3,2363,7635
2463.018788,3,2362,7636
2464.454923,3,2361,7637
2464.640951,3,2360,7638
2464.934876,3,2359,7639
2464.962387,3,2358,7640
2464.97732,3,2357,7641
2465.248303,3,2356,7642
2465.759399,3,2355,7643
2466.252436,3,2354,7644
2466.511247,3,2353,7645
2467.015787,3,2352,7646
2467.402838,3,2351,7647
2468.026852,3,2350,7648
2468.069203,3,2349,7649
2468.181664,3,2348,7650
2468.282444,3,2347,7651
2468.968046,3,2346,7652
2469.175524,3,2345,7653
2469.29147,3,2344,7654
2470.05704,3,2343,7655
2470.376681,3,2342,7656
2471.164671,3,2341,7657
2471.305431,3,2340,7658
2471.415133,3,2339,7659
2471.81814,3,2338,7660
2472.903143,3,2337,7661
2472.988393,3,2336,7662
2473.06655,3,2335,7663
2473.512337,3,2334,7664
2473.646359,3,2333,7665
2473.755261,3,2332,7666
2473.96601,3,2331,7667
2474.331838,3,2330,7668
2474.513358,3,2329,7669
2475.119256,3,2328,7670
2476.060703,3,2327,7671
2476.314544,3,2326,7672
2476.5465,3,2325,7673
2476.613092,3,2324,7674
2477.017119,3,2323,7675
2477.399033,3,2322,7676
2478.554874,3,2321,7677
2478.60627,3,2320,7678
2478.904842,3,2319,7679
2478.961564,3,2318,7680
2479.091155,3,2317,7681
2479.362947,3,2316,7682
2480.639975,3,2315,7683
2481.524109,3,2314,7684
2482.261565,3,2313,7685
2482.347651,3,2312,7686
2482.729943,3,2311,7687
2483.161015,3,2310,7688
2483.525394,3,2309,7689
2484.353257,3,2308,7690
2484.639735,3,2307,7691
2485.410619,3,2306,7692
2486.348973,3,2305,7693
2486.701255,3,2304,7694
2487.214402,3,2303,7695
2487.566423,3,2302,7696
2488.262846,3,2301,7697
2488.286139,3,2300,7698
2488.380536,3,2299,7699
2489.669844,3,2298,7700
2490.095903,3,2297,7701
2490.29873,3,2296,7702
2490.394925,3,2295,7703
2492.338081,3,2294,7704
2493.671804,3,2293,7705
2494.361588,3,2292,7706
2495.131008,3,2291,7707
2495.580517,3,2290,7708
2495.590313,3,2289,7709
2495.6736,3,2288,7710
2495.764182,3,2287,7711
2495.986546,3,2286,7712
2496.258434,3,2285,7713
2496.729806,3,2284,7714
2497.392434,3,2283,7715
2497.467408,3,2282,7716
2497.709694,3,2281,7717
2498.393565,3,2280,7718
2498.570322,3,2279,7719
2498.888703,3,2278,7720
2498.918535,3,2277,7721
2500.240072,3,2276,7722
2501.722515,3,2275,7723
2501.963989,3,2274,7724
2502.206778,3,2273,7725
2502.314206,3,2272,7726
2502.946532,3,2271,7727
2503.044121,3,2270,7728
2503.534283,3,2269,7729
2503.904997,3,2268,7730
2504.431191,3,2267,7731
2505.695258,3,2266,7732
2506.264443,3,2265,7733
2506.555734,3,2264,7734
2507.826262,3,2263,7735
2507.990175,3,2262,7736
2508.116316,3,2261,7737
2509.107151,3,2260,7738
2509.469804,3,2259,7739
2509.949468,3,2258,7740
2509.959375,3,2257,7741
2510.296773,3,2256,7742
2510.647754,3,2255,7743
2511.048706,3,2254,7744
2511.564832,3,2253,7745
2512.031045,3,2252,7746
2512.179234,3,2251,7747
2513.004621,3,2250,7748
2513.925931,3,2249,7749
2513.971323,3,2248,7750
2514.150352,3,2247,7751
2514.511452,3,2246,7752
2515.02807,3,2245,7753
2515.726616,3,2244,7754
2516.158963,3,2243,7755
2517.464826,3,2242,7756
2517.855348,3,2241,7757
2518.226515,3,2240,7758
2518.232064,3,2239,7759
2518.406655,3,2238,7760
2518.837507,3,2237,7761
2519.042961,3,2236,7762
2519.15487,3,2235,7763
2519.459134,3,2234,7764
2519.489845,3,2233,7765
2520.396369,3,2232,7766
2520.463164,3,2231,7767
2520.806784,3,2230,7768
2521.043783,3,2229,7769
2521.277884,3,2228,7770
2521.591887,3,2227,7771
2522.989582,3,2226,7772
2523.571094,3,2225,7773
2523.762247,3,2224,7774
2525.34344,3,2223,7775
2525.450096,3,2222,7776
2525.692086,3,2221,7777
2526.37671,3,2220,7778
2526.721117,3,2219,7779
2527.154074,3,2218,7780
2527.338948,3,2217,7781
2527.785955,3,2216,7782
2527.980098,3,2215,7783
2528.420804,3,2214,7784
2528.576888,3,2213,7785
2528.621466,3,2212,7786
2529.677652,3,2211,7787
2529.957711,3,2210,7788
2531.036891,3,2209,7789
2531.356215,3,2208,7790
2531.748492,3,2207,7791
2531.83799,3,2206,7792
2532.775695,3,2205,7793
2533.12933,3,2204,7794
2533.537207,3,2203,7795
2533.554322,3,2202,7796
2533.93404,3,2201,7797
2534.678079,3,2200,7798
2534.837588,3,2199,7799
2534.9922,3,2198,7800
2535.014821,3,2197,7801
2535.749184,3,2196,7802
2536.648439,3,2195,7803
2536.833163,3,2194,7804
2537.089876,3,2193,7805
2537.231586,3,2192,7806
2537.423305,3,2191,7807
2537.550548,3,2190,7808
2538.004307,3,2189,7809
2539.03382,3,2188,7810
2539.087056,3,2187,7811
2539.584496,3,2186,7812
2539.884805,3,2185,7813
2540.131634,3,2184,7814
2540.612417,3,2183,7815
2540.656763,3,2182,7816
2540.781553,3,2181,7817
2540.816114,3,2180,7818
2541.47436,3,2179,7819
2541.820909,3,2178,7820
2542.088266,3,2177,7821
2542.358285,3,2176,7822
2542.409777,3,2175,7823
2542.740005,3,2174,7824
2542.824659,3,2173,7825
2543.349355,3,2172,7826
2543.418825,3,2171,7827
2543.743766,3,2170,7828
2544.225126,3,2169,7829
2544.26185,3,2168,7830
2544.521345,3,2167,7831
2545.06195,3,2166,7832
2545.205503,3,2165,7833
2545.22617,3,2164,7834
2545.414069,3,2163,7835
2545.46672,3,2162,7836
2546.698846,3,2161,7837
2546.974663,3,2160,7838
2547.001652,3,2159,7839
2547.099593,3,2158,7840
2547.87485,3,2157,7841
2548.061939,3,2156,7842
2548.102907,3,2155,7843
2548.612253,3,2154,7844
2548.9152,3,2153,7845
2551.063087,3,2152,7846
2553.925166,3,2151,7847
2554.759085,3,2150,7848
2554.983246,3,2149,7849
2555.256579,3,2148,7850
2555.743961,3,2147,7851
2555.855148,3,2146,7852
2556.464928,3,2145,7853
2556.620925,3,2144,7854
2557.227074,3,2143,7855
2557.623596,3,2142,7856
2558.241213,3,2141,7857
2559.218726,3,2140,7858
2559.76016,3,2139,7859
2559.953884,3,2138,7860
2560.076424,3,2137,7861
2561.565425,3,2136,7862
2561.59237,3,2135,7863
2561.805296,3,2134,7864
2562.33283,3,2133,7865
2562.761937,3,2132,7866
2562.823895,3,2131,7867
2562.866953,3,2130,7868
2563.210305,3,2129,7869
2563.58238,3,2128,7870
2566.463156,3,2127,7871
2566.487782,3,2126,7872
2567.859338,3,2125,7873
2569.147735,3,2124,7874
2569.164594,3,2123,7875
2569.954247,3,2122,7876
2569.954691,3,2121,7877
2570.176966,3,2120,7878
2570.676603,3,2119,7879
2570.795522,3,2118,7880
2570.836472,3,2117,7881
2571.099648,3,2116,7882
2571.442168,3,2115,7883
2571.475702,3,2114,7884
2572.281653,3,2113,7885
2572.54722,3,2112,7886
2572.589419,3,2111,7887
2572.643464,3,2110,7888
2572.815553,3,2109,7889
2573.421827,3,2108,7890
2573.81063,3,2107,7891
2574.112316,3,2106,7892
2574.737613,3,2105,7893
2574.862657,3,2104,7894
2574.959631,3,2103,7895
2575.232005,3,2102,7896
2575.460534,3,2101,7897
2575.734791,3,2100,7898
2577.002874,3,2099,7899
2577.420141,3,2098,7900
2579.795767,3,2097,7901
2580.395365,3,2096,7902
2580.781269,3,2095,7903
2580.966379,3,2094,7904
2581.308457,3,2093,7905
2581.331006,3,2092,7906
2581.349422,3,2091,7907
2582.091347,3,2090,7908
2582.206399,3,2089,7909
2582.260116,3,2088,7910
2582.491643,3,2087,7911
2582.55925,3,2086,7912
2582.663785,3,2085,7913
2583.304989,3,2084,7914
2584.108948,3,2083,7915
2584.191745,3,2082,7916
2584.330449,3,2081,7917
2585.068307,3,2080,7918
2585.250583,3,2079,7919
2585.468506,3,2078,7920
2585.525845,3,2077,7921
2585.703121,3,2076,7922
2586.127238,3,2075,7923
2586.324499,3,2074,7924
2586.362079,3,2073,7925
2586.454917,3,2072,7926
2586.648868,3,2071,7927
2587.009029,2,2072,7927
2589.353639,2,2071,7928
2589.366063,2,2070,7929
2590.87361,2,2069,7930
2591.126862,2,2068,7931
2591.628204,2,2067,7932
2592.082465,2,2066,7933
2592.548723,2,2065,7934
2592.549845,2,2064,7935
2592.879441,2,2063,7936
2593.220657,2,2062,7937
2593.755599,2,2061,7938
2594.485225,2,2060,7939
2595.241807,2,2059,7940
2595.355219,2,2058,7941
2595.646126,2,2057,7942
2596.961665,2,2056,7943
2597.002197,2,2055,7944
2597.438553,2,2054,7945
2597.768174,2,2053,7946
2597.790083,2,2052,7947
2597.82719,2,2051,7948
2598.511699,2,2050,7949
2598.541553,2,2049,7950
2598.588977,2,2048,7951
2599.661681,2,2047,7952
2599.787614,2,2046,7953
2599.834386,2,2045,7954
2600.835903,2,2044,7955
2601.388229,2,2043,7956
2601.799082,2,2042,7957
2602.147505,2,2041,7958
2602.842116,2,2040,7959
2603.307813,2,2039,7960
2603.501647,2,2038,7961
2604.635642,2,2037,7962
2605.635766,2,2036,7963
2605.792349,2,2035,7964
2606.028057,2,2034,7965
2606.44984,2,2033,7966
2606.886887,2,2032,7967
2607.116873,2,2031,7968
2607.642628,2,2030,7969
2607.644763,2,2029,7970
2607.954766,2,2028,7971
2609.080992,2,2027,7972
2609.198707,2,2026,7973
2609.673736,2,2025,7974
2610.016386,2,2024,7975
2610.458097,2,2023,7976
2611.065745,2,2022,7977
2611.067873,2,2021,7978
2611.826571,2,2020,7979
2612.701529,2,2019,7980
2612.839132,2,2018,7981
2613.138093,2,2017,7982
2613.521228,2,2016,7983
2614.522549,2,2015,7984
2614.941782,2,2014,7985
2616.090056,2,2013,7986
2616.445169,2,2012,7987
2616.750314,2,2011,7988
2617.332996,2,2010,7989
2617.464653,2,2009,7990
2618.163411,2,2008,7991
2619.122655,2,2007,7992
2619.949571,2,2006,7993
2621.653327,2,2005,7994
2622.407254,2,2004,7995
2622.500077,2,2003,7996
2623.078295,2,2002,7997
2623.268441,2,2001,7998
2623.310965,2,2000,7999
2623.382761,2,1999,8000
2623.590813,2,1998,8001
2624.074703,2,1997,8002
2624.096159,2,1996,8003
2624.213633,2,1995,8004
2624.293623,2,1994,8005
2624.375431,2,1993,8006
2624.491924,2,1992,8007
2624.538451,2,1991,8008
2624.718198,2,1990,8009
2624.897181,2,1989,8010
2626.323085,2,1988,8011
2626.741482,2,1987,8012
2627.274208,2,1986,8013
2627.348551,2,1985,8014
2627.650799,2,1984,8015
2628.412776,2,1983,8016
2629.756797,2,1982,8017
2629.968105,2,1981,8018
2630.075447,2,1980,8019
2631.003754,2,1979,8020
2631.19923,2,1978,8021
2631.564105,2,1977,8022
2632.079419,2,1976,8023
2632.952055,2,1975,8024
2633.247271,2,1974,8025
2634.226236,2,1973,8026
2634.527683,2,1972,8027
2634.598682,2,1971,8028
2635.174395,2,1970,8029
2635.306192,2,1969,8030
2637.222002,2,1968,8031
2637.372601,2,1967,8032
2638.537585,2,1966,8033
2638.994418,2,1965,8034
2639.099822,2,1964,8035
2640.233338,2,1963,8036
2640.631815,2,1962,8037
2641.47909,2,1961,8038
2642.805176,2,1960,8039
2643.090042,2,1959,8040
2643.137524,2,1958,8041
2644.044503,2,1957,8042
2644.481082,2,1956,8043
2645.371125,2,1955,8044
2646.505671,2,1954,8045
2646.652443,2,1953,8046
2646.694673,2,1952,8047
2647.696713,2,1951,8048
2647.956828,2,1950,8049
2648.098208,2,1949,8050
2648.317679,1,1950,8050
2649.014235,1,1949,8051
2649.70335,1,1948,8052
2650.746011,1,1947,8053
2650.764505,1,1946,8054
2650.832323,1,1945,8055
2651.43381,1,1944,8056
2652.183325,1,1943,8057
2652.780946,1,1942,8058
2653.089338,1,1941,8059
2653.096327,1,1940,8060
2653.212053,1,1939,8061
2653.376872,1,1938,8062
2654.042517,1,1937,8063
2654.141365,1,1936,8064
2654.498361,1,1935,8065
2654.546602,1,1934,8066
2655.043609,1,1933,8067
2655.332827,1,1932,8068
2656.359871,1,1931,8069
2656.375498,1,1930,8070
2658.164877,1,1929,8071
2658.340794,1,1928,8072
2658.75311,1,1927,8073
2658.899395,1,1926,8074
2659.450138,1,1925,8075
2659.682484,1,1924,8076
